year,geocode,section_key,municipio,pct_otras_prestaciones,pct_otros_ingresos,pct_pensiones,pct_prestaciones_desempleo,pct_sueldos_salarios
2023,20240101_38017_D01_S006,38017_D01_S006,Granadilla de Abona,3.5,15.1,20.0,2.7,58.6
2023,20240101_38017_D01_S007,38017_D01_S007,Granadilla de Abona,3.2,18.4,12.6,2.3,63.6
2023,20240101_38017_D01_S008,38017_D01_S008,Granadilla de Abona,4.0,7.2,12.6,4.0,72.2
2023,20240101_38017_D01_S009,38017_D01_S009,Granadilla de Abona,4.0,14.8,15.6,2.8,62.8
2023,20240101_38017_D01_S010,38017_D01_S010,Granadilla de Abona,3.2,12.5,8.1,2.4,73.9
2023,20240101_38017_D01_S011,38017_D01_S011,Granadilla de Abona,5.1,7.4,9.0,3.0,75.4
2023,20240101_38017_D01_S012,38017_D01_S012,Granadilla de Abona,3.2,12.4,22.0,2.4,59.9
2023,20240101_38017_D01_S013,38017_D01_S013,Granadilla de Abona,4.1,8.2,11.8,4.3,71.6
2023,20240101_38017_D01_S014,38017_D01_S014,Granadilla de Abona,1.9,17.2,14.5,2.1,64.3
2023,20240101_38017_D01_S015,38017_D01_S015,Granadilla de Abona,4.9,8.6,11.9,4.4,70.2
2023,20240101_38017_D01_S016,38017_D01_S016,Granadilla de Abona,4.1,10.3,19.7,3.5,62.4
2023,20240101_38017_D01_S017,38017_D01_S017,Granadilla de Abona,3.1,11.7,11.0,2.8,71.5
2023,20240101_38017_D01_S018,38017_D01_S018,Granadilla de Abona,2.5,24.6,8.4,1.3,63.2
2023,20240101_38017_D01_S019,38017_D01_S019,Granadilla de Abona,4.4,11.6,11.1,3.5,69.5
2023,20240101_38017_D01_S020,38017_D01_S020,Granadilla de Abona,3.3,10.9,9.6,3.1,73.1
2023,20240101_38017_D01_S021,38017_D01_S021,Granadilla de Abona,3.8,13.3,12.3,2.9,67.7
2023,20240101_38017_D01_S022,38017_D01_S022,Granadilla de Abona,4.1,8.2,8.5,3.0,76.3
2023,20240101_38017_D01_S023,38017_D01_S023,Granadilla de Abona,4.1,8.1,9.9,4.4,73.5
2023,20240101_38017_D01_S024,38017_D01_S024,Granadilla de Abona,4.9,7.1,7.9,3.4,76.8
2023,20240101_38017_D01_S025,38017_D01_S025,Granadilla de Abona,5.0,5.8,9.6,3.9,75.7
2023,20240101_38017_D01_S026,38017_D01_S026,Granadilla de Abona,3.1,10.8,12.1,3.6,70.6
2023,20240101_38017_D01_S027,38017_D01_S027,Granadilla de Abona,2.2,24.2,7.0,1.3,65.3
2023,20240101_38018_D01_S001,38018_D01_S001,La Guancha,4.3,9.7,25.3,2.2,58.4
2023,20240101_38018_D01_S002,38018_D01_S002,La Guancha,4.7,8.7,23.4,2.9,60.4
2023,20240101_38018_D01_S003,38018_D01_S003,La Guancha,5.5,10.8,21.8,2.8,59.2
2023,20240101_38019_D01_S001,38019_D01_S001,Guía de Isora,4.1,10.0,20.9,2.9,62.2
2023,20240101_38019_D01_S002,38019_D01_S002,Guía de Isora,4.8,11.2,16.2,3.5,64.2
2023,20240101_38019_D01_S003,38019_D01_S003,Guía de Isora,3.4,13.6,17.8,2.3,62.9
2023,20240101_38019_D01_S004,38019_D01_S004,Guía de Isora,3.0,11.7,11.8,2.6,70.9
2023,20240101_38019_D01_S005,38019_D01_S005,Guía de Isora,3.3,16.1,14.9,2.8,62.9
2023,20240101_38019_D01_S007,38019_D01_S007,Guía de Isora,4.1,9.6,16.9,3.2,66.2
2023,20240101_38019_D01_S008,38019_D01_S008,Guía de Isora,2.9,17.8,16.3,2.1,60.8
2023,20240101_38019_D01_S009,38019_D01_S009,Guía de Isora,3.7,12.3,15.4,2.7,65.9
2023,20240101_38019_D01_S010,38019_D01_S010,Guía de Isora,3.4,13.5,16.3,2.5,64.3
2023,20240101_38019_D01_S011,38019_D01_S011,Guía de Isora,4.0,10.3,17.0,3.0,65.8
2023,20240101_38020_D01_S001,38020_D01_S001,Güímar,2.9,12.1,13.2,2.3,69.5
2023,20240101_38020_D01_S002,38020_D01_S002,Güímar,3.0,10.9,18.7,2.5,64.8
2023,20240101_38020_D01_S003,38020_D01_S003,Güímar,4.0,10.1,20.3,2.3,63.3
2023,20240101_38020_D01_S004,38020_D01_S004,Güímar,3.5,12.9,20.2,2.4,61.0
2023,20240101_38020_D01_S005,38020_D01_S005,Güímar,4.9,3.6,26.4,3.0,62.1
2023,20240101_38020_D01_S006,38020_D01_S006,Güímar,4.9,7.7,24.5,3.6,59.3
2023,20240101_38020_D01_S007,38020_D01_S007,Güímar,3.9,10.3,20.7,2.7,62.5
2023,20240101_38020_D01_S008,38020_D01_S008,Güímar,4.6,8.0,28.1,3.6,55.7
2023,20240101_38020_D01_S009,38020_D01_S009,Güímar,6.3,1.7,27.1,4.7,60.2
2023,20240101_38020_D01_S010,38020_D01_S010,Güímar,2.9,10.0,18.2,1.8,67.0
2023,20240101_38020_D01_S011,38020_D01_S011,Güímar,4.6,7.3,19.8,2.9,65.4
2023,20240101_38020_D01_S012,38020_D01_S012,Güímar,3.7,9.3,12.2,1.9,73.0
2023,20240101_38020_D02_S001,38020_D02_S001,Güímar,3.6,7.5,18.9,2.7,67.3
2023,20240101_38020_D02_S002,38020_D02_S002,Güímar,5.3,10.2,22.4,3.3,58.9
2023,20240101_38020_D03_S001,38020_D03_S001,Güímar,5.2,9.2,22.0,3.1,60.6
2023,20240101_38020_D03_S002,38020_D03_S002,Güímar,3.6,8.7,23.6,3.4,60.7
2023,20240101_38021_D01_S001,38021_D01_S001,Hermigua,3.8,12.2,23.0,3.1,57.9
2023,20240101_38021_D02_S001,38021_D02_S001,Hermigua,3.0,14.6,26.8,2.5,53.1
2023,20240101_38022_D01_S001,38022_D01_S001,Icod de los Vinos,4.9,16.4,28.6,2.3,47.7
2023,20240101_38022_D01_S002,38022_D01_S002,Icod de los Vinos,3.6,18.8,23.5,2.6,51.4
2023,20240101_38022_D01_S003,38022_D01_S003,Icod de los Vinos,4.1,20.3,23.8,1.7,50.0
2023,20240101_38022_D01_S004,38022_D01_S004,Icod de los Vinos,6.1,12.6,22.1,2.4,56.8
2023,20240101_38022_D01_S005,38022_D01_S005,Icod de los Vinos,3.3,12.4,22.3,3.0,59.0
2023,20240101_38022_D01_S006,38022_D01_S006,Icod de los Vinos,5.2,12.9,21.9,2.7,57.2
2023,20240101_38022_D02_S001,38022_D02_S001,Icod de los Vinos,4.3,5.9,22.8,4.6,62.4
2023,20240101_38022_D02_S002,38022_D02_S002,Icod de los Vinos,5.0,7.6,27.3,3.2,57.0
2023,20240101_38022_D03_S001,38022_D03_S001,Icod de los Vinos,5.1,9.4,22.4,4.4,58.7
2023,20240101_38022_D03_S002,38022_D03_S002,Icod de los Vinos,4.7,11.8,25.7,3.3,54.5
2023,20240101_38022_D03_S003,38022_D03_S003,Icod de los Vinos,6.8,8.2,26.9,2.9,55.2
2023,20240101_38022_D03_S004,38022_D03_S004,Icod de los Vinos,6.0,10.1,24.6,3.4,55.9
2023,20240101_38022_D04_S001,38022_D04_S001,Icod de los Vinos,4.6,11.7,20.1,3.6,59.9
2023,20240101_38022_D04_S002,38022_D04_S002,Icod de los Vinos,4.5,11.4,19.4,3.6,61.1
2023,20240101_38022_D04_S003,38022_D04_S003,Icod de los Vinos,6.1,10.3,17.6,3.8,62.3
2023,20240101_38022_D04_S004,38022_D04_S004,Icod de los Vinos,4.2,11.4,21.6,3.4,59.4
2023,20240101_38022_D05_S001,38022_D05_S001,Icod de los Vinos,5.1,13.4,25.2,3.3,53.0
2023,20240101_38022_D05_S002,38022_D05_S002,Icod de los Vinos,5.3,11.0,18.0,3.3,62.5
2023,20240101_38023_D01_S001,38023_D01_S001,San Cristóbal de La Laguna,3.3,24.8,17.3,1.3,53.4
2023,20240101_38023_D01_S002,38023_D01_S002,San Cristóbal de La Laguna,3.5,10.7,24.2,2.4,59.3
2023,20240101_38023_D01_S003,38023_D01_S003,San Cristóbal de La Laguna,3.6,9.6,17.8,1.8,67.2
2023,20240101_38023_D01_S004,38023_D01_S004,San Cristóbal de La Laguna,6.8,5.3,31.6,2.8,53.6
2023,20240101_38023_D01_S005,38023_D01_S005,San Cristóbal de La Laguna,3.2,21.3,18.0,1.3,56.2
2023,20240101_38023_D01_S006,38023_D01_S006,San Cristóbal de La Laguna,4.6,11.0,19.2,1.9,63.3
2023,20240101_38023_D01_S007,38023_D01_S007,San Cristóbal de La Laguna,3.7,10.6,14.9,2.1,68.7
2023,20240101_38023_D01_S008,38023_D01_S008,San Cristóbal de La Laguna,4.6,13.5,21.9,1.8,58.3
2023,20240101_38023_D01_S009,38023_D01_S009,San Cristóbal de La Laguna,2.8,14.2,19.4,1.7,61.9
2023,20240101_38023_D01_S010,38023_D01_S010,San Cristóbal de La Laguna,3.5,8.4,22.3,1.5,64.4
2023,20240101_38023_D01_S011,38023_D01_S011,San Cristóbal de La Laguna,3.9,10.8,24.6,2.2,58.5
2023,20240101_38023_D01_S012,38023_D01_S012,San Cristóbal de La Laguna,4.5,4.9,23.6,2.7,64.3
2023,20240101_38023_D01_S013,38023_D01_S013,San Cristóbal de La Laguna,4.2,14.1,22.2,0.9,58.6
2023,20240101_38023_D01_S014,38023_D01_S014,San Cristóbal de La Laguna,2.8,17.9,15.2,1.2,63.0
2023,20240101_38023_D01_S015,38023_D01_S015,San Cristóbal de La Laguna,2.0,28.8,20.2,0.7,48.4
2023,20240101_38023_D01_S016,38023_D01_S016,San Cristóbal de La Laguna,2.9,19.0,20.7,1.2,56.3
2023,20240101_38023_D01_S017,38023_D01_S017,San Cristóbal de La Laguna,2.5,14.1,18.9,1.5,63.1
2023,20240101_38023_D01_S018,38023_D01_S018,San Cristóbal de La Laguna,5.3,6.5,29.4,2.6,56.2
2023,20240101_38023_D01_S019,38023_D01_S019,San Cristóbal de La Laguna,3.2,18.6,18.9,1.0,58.4
2023,20240101_38023_D01_S020,38023_D01_S020,San Cristóbal de La Laguna,3.4,14.8,24.6,1.5,55.8
2023,20240101_38023_D01_S021,38023_D01_S021,San Cristóbal de La Laguna,3.0,12.7,20.7,1.3,62.3
2023,20240101_38023_D01_S022,38023_D01_S022,San Cristóbal de La Laguna,4.4,7.6,25.0,2.3,60.7
2023,20240101_38023_D01_S023,38023_D01_S023,San Cristóbal de La Laguna,3.4,10.7,17.6,2.0,66.4
2023,20240101_38023_D01_S024,38023_D01_S024,San Cristóbal de La Laguna,6.1,4.6,33.8,3.2,52.3
2023,20240101_38023_D01_S025,38023_D01_S025,San Cristóbal de La Laguna,3.6,10.2,17.8,2.0,66.4
2023,20240101_38023_D01_S026,38023_D01_S026,San Cristóbal de La Laguna,3.3,17.1,24.0,1.1,54.5
2023,20240101_38023_D01_S027,38023_D01_S027,San Cristóbal de La Laguna,5.1,5.5,15.5,2.9,71.1
2023,20240101_38023_D01_S028,38023_D01_S028,San Cristóbal de La Laguna,2.6,9.5,16.3,1.6,70.1
2023,20240101_38023_D01_S029,38023_D01_S029,San Cristóbal de La Laguna,2.4,14.8,25.2,0.8,56.8
2023,20240101_38023_D01_S030,38023_D01_S030,San Cristóbal de La Laguna,1.6,23.9,18.3,0.7,55.5
2023,20240101_38023_D01_S031,38023_D01_S031,San Cristóbal de La Laguna,3.4,18.3,22.2,0.7,55.4
2023,20240101_38023_D01_S032,38023_D01_S032,San Cristóbal de La Laguna,6.9,5.3,16.1,3.5,68.2
2023,20240101_38023_D01_S033,38023_D01_S033,San Cristóbal de La Laguna,4.7,12.1,22.0,2.0,59.2
2023,20240101_38023_D02_S001,38023_D02_S001,San Cristóbal de La Laguna,4.7,5.2,21.1,4.2,64.8
2023,20240101_38023_D02_S002,38023_D02_S002,San Cristóbal de La Laguna,5.5,8.2,21.7,3.5,61.2
2023,20240101_38023_D02_S003,38023_D02_S003,San Cristóbal de La Laguna,3.9,7.6,14.5,2.6,71.4
2023,20240101_38023_D02_S004,38023_D02_S004,San Cristóbal de La Laguna,4.6,7.4,20.1,2.5,65.4
2023,20240101_38023_D02_S005,38023_D02_S005,San Cristóbal de La Laguna,4.1,7.1,22.1,2.3,64.5
2023,20240101_38023_D02_S006,38023_D02_S006,San Cristóbal de La Laguna,6.1,7.7,21.1,3.0,62.1
2023,20240101_38023_D02_S007,38023_D02_S007,San Cristóbal de La Laguna,4.1,7.7,19.1,3.3,65.8
2023,20240101_38023_D02_S008,38023_D02_S008,San Cristóbal de La Laguna,6.4,5.7,19.8,4.8,63.2
2023,20240101_38023_D02_S009,38023_D02_S009,San Cristóbal de La Laguna,6.1,4.1,22.3,3.6,63.9
2023,20240101_38023_D02_S010,38023_D02_S010,San Cristóbal de La Laguna,6.1,6.7,20.0,3.3,63.9
2023,20240101_38023_D02_S011,38023_D02_S011,San Cristóbal de La Laguna,3.7,10.8,23.2,1.6,60.7
2023,20240101_38023_D02_S012,38023_D02_S012,San Cristóbal de La Laguna,4.9,10.7,14.1,1.5,68.9
2023,20240101_38023_D02_S013,38023_D02_S013,San Cristóbal de La Laguna,4.9,10.0,16.0,2.7,66.4
2023,20240101_38023_D02_S014,38023_D02_S014,San Cristóbal de La Laguna,5.0,10.7,21.5,2.4,60.4
2023,20240101_38023_D02_S015,38023_D02_S015,San Cristóbal de La Laguna,4.4,6.9,17.0,3.1,68.6
2023,20240101_38023_D02_S016,38023_D02_S016,San Cristóbal de La Laguna,3.5,11.5,15.9,1.9,67.2
2023,20240101_38023_D02_S017,38023_D02_S017,San Cristóbal de La Laguna,4.5,8.6,18.2,2.9,65.9
2023,20240101_38023_D02_S018,38023_D02_S018,San Cristóbal de La Laguna,7.0,6.7,20.0,2.8,63.5
2023,20240101_38023_D02_S019,38023_D02_S019,San Cristóbal de La Laguna,4.6,8.9,18.6,2.8,65.1
2023,20240101_38023_D02_S020,38023_D02_S020,San Cristóbal de La Laguna,4.9,5.1,19.8,3.1,67.1
2023,20240101_38023_D02_S021,38023_D02_S021,San Cristóbal de La Laguna,3.0,8.1,14.0,1.6,73.3
2023,20240101_38023_D02_S022,38023_D02_S022,San Cristóbal de La Laguna,5.2,6.5,21.7,2.5,64.1
2023,20240101_38023_D02_S023,38023_D02_S023,San Cristóbal de La Laguna,3.7,10.5,17.9,2.1,65.9
2023,20240101_38023_D02_S024,38023_D02_S024,San Cristóbal de La Laguna,3.9,9.0,17.9,2.8,66.5
2023,20240101_38023_D03_S001,38023_D03_S001,San Cristóbal de La Laguna,5.2,8.0,21.6,3.7,61.6
2023,20240101_38023_D03_S002,38023_D03_S002,San Cristóbal de La Laguna,2.6,8.5,20.3,1.5,67.1
2023,20240101_38023_D03_S003,38023_D03_S003,San Cristóbal de La Laguna,2.6,12.0,22.9,1.0,61.5
2023,20240101_38023_D03_S004,38023_D03_S004,San Cristóbal de La Laguna,7.2,4.6,22.1,4.6,61.6
2023,20240101_38023_D03_S005,38023_D03_S005,San Cristóbal de La Laguna,6.2,7.6,19.5,3.4,63.2
2023,20240101_38023_D03_S006,38023_D03_S006,San Cristóbal de La Laguna,3.0,14.0,22.0,1.2,59.8
2023,20240101_38023_D03_S007,38023_D03_S007,San Cristóbal de La Laguna,4.2,6.3,24.2,2.9,62.5
2023,20240101_38023_D03_S008,38023_D03_S008,San Cristóbal de La Laguna,4.9,8.3,18.9,4.1,63.7
2023,20240101_38023_D03_S009,38023_D03_S009,San Cristóbal de La Laguna,7.2,4.4,25.2,2.9,60.3
2023,20240101_38023_D03_S010,38023_D03_S010,San Cristóbal de La Laguna,7.4,4.1,26.4,3.3,58.9
2023,20240101_38023_D03_S011,38023_D03_S011,San Cristóbal de La Laguna,6.2,4.4,23.6,4.4,61.5
2023,20240101_38023_D03_S012,38023_D03_S012,San Cristóbal de La Laguna,6.2,7.1,19.2,4.1,63.5
2023,20240101_38023_D03_S013,38023_D03_S013,San Cristóbal de La Laguna,6.1,9.9,19.4,3.6,61.0
2023,20240101_38023_D03_S014,38023_D03_S014,San Cristóbal de La Laguna,6.0,4.7,27.4,4.8,57.2
2023,20240101_38023_D03_S015,38023_D03_S015,San Cristóbal de La Laguna,6.8,7.0,17.8,3.9,64.5
2023,20240101_38023_D03_S016,38023_D03_S016,San Cristóbal de La Laguna,6.0,7.0,21.8,3.5,61.7
2023,20240101_38023_D03_S017,38023_D03_S017,San Cristóbal de La Laguna,6.3,6.8,19.2,3.9,63.8
2023,20240101_38023_D03_S018,38023_D03_S018,San Cristóbal de La Laguna,7.4,4.6,28.4,3.9,55.7
2023,20240101_38023_D03_S019,38023_D03_S019,San Cristóbal de La Laguna,3.7,9.2,9.8,2.5,74.9
2023,20240101_38023_D03_S020,38023_D03_S020,San Cristóbal de La Laguna,4.6,9.9,15.9,2.9,66.8
2023,20240101_38023_D03_S021,38023_D03_S021,San Cristóbal de La Laguna,5.1,9.5,17.4,2.9,65.1
2023,20240101_38023_D03_S022,38023_D03_S022,San Cristóbal de La Laguna,2.1,20.9,23.2,0.8,52.9
2023,20240101_38023_D03_S023,38023_D03_S023,San Cristóbal de La Laguna,8.2,3.6,23.3,3.6,61.4
2023,20240101_38023_D03_S024,38023_D03_S024,San Cristóbal de La Laguna,5.4,5.6,14.3,2.6,72.1
2023,20240101_38023_D03_S025,38023_D03_S025,San Cristóbal de La Laguna,6.1,5.1,11.3,2.7,74.8
2023,20240101_38023_D03_S026,38023_D03_S026,San Cristóbal de La Laguna,4.3,9.2,15.7,1.8,69.0
2023,20240101_38023_D03_S027,38023_D03_S027,San Cristóbal de La Laguna,4.3,9.9,11.1,1.8,73.0
2023,20240101_38023_D03_S028,38023_D03_S028,San Cristóbal de La Laguna,4.8,11.0,16.7,2.7,64.8
2023,20240101_38023_D03_S029,38023_D03_S029,San Cristóbal de La Laguna,5.8,6.8,18.3,3.2,66.0
2023,20240101_38023_D04_S001,38023_D04_S001,San Cristóbal de La Laguna,3.3,12.1,13.4,1.6,69.6
2023,20240101_38023_D04_S002,38023_D04_S002,San Cristóbal de La Laguna,4.9,8.4,15.5,2.4,68.8
2023,20240101_38023_D04_S003,38023_D04_S003,San Cristóbal de La Laguna,3.5,9.0,17.1,1.8,68.6
2023,20240101_38023_D04_S004,38023_D04_S004,San Cristóbal de La Laguna,3.2,14.0,25.9,2.2,54.8
2023,20240101_38023_D04_S005,38023_D04_S005,San Cristóbal de La Laguna,2.7,21.0,21.6,1.4,53.3
2023,20240101_38023_D04_S006,38023_D04_S006,San Cristóbal de La Laguna,4.6,12.1,21.6,2.4,59.3
2023,20240101_38023_D04_S007,38023_D04_S007,San Cristóbal de La Laguna,4.1,12.6,18.9,1.5,63.0
2023,20240101_38023_D04_S008,38023_D04_S008,San Cristóbal de La Laguna,4.4,9.8,19.9,1.8,64.1
2023,20240101_38023_D05_S001,38023_D05_S001,San Cristóbal de La Laguna,5.7,7.4,23.9,3.3,59.8
2023,20240101_38023_D05_S002,38023_D05_S002,San Cristóbal de La Laguna,4.9,9.1,21.0,2.9,62.0
2023,20240101_38023_D05_S003,38023_D05_S003,San Cristóbal de La Laguna,3.8,10.7,22.0,2.5,61.0
2023,20240101_38023_D05_S004,38023_D05_S004,San Cristóbal de La Laguna,4.6,11.9,20.2,3.1,60.3
2023,20240101_38023_D05_S005,38023_D05_S005,San Cristóbal de La Laguna,4.3,9.8,20.7,2.7,62.5
2023,20240101_38023_D05_S006,38023_D05_S006,San Cristóbal de La Laguna,3.6,14.5,20.3,2.3,59.4
2023,20240101_38023_D05_S007,38023_D05_S007,San Cristóbal de La Laguna,4.1,13.3,18.8,2.0,61.9
2023,20240101_38023_D05_S008,38023_D05_S008,San Cristóbal de La Laguna,5.3,6.9,22.2,3.8,61.9
2023,20240101_38023_D05_S009,38023_D05_S009,San Cristóbal de La Laguna,4.1,13.8,15.3,2.1,64.7
2023,20240101_38023_D05_S010,38023_D05_S010,San Cristóbal de La Laguna,5.0,8.3,21.3,2.6,62.8
2023,20240101_38023_D05_S011,38023_D05_S011,San Cristóbal de La Laguna,2.8,11.3,23.6,3.1,59.2
2023,20240101_38023_D05_S012,38023_D05_S012,San Cristóbal de La Laguna,4.0,9.3,22.7,2.9,61.1
2023,20240101_38023_D05_S013,38023_D05_S013,San Cristóbal de La Laguna,4.4,9.1,28.1,2.5,56.0
2023,20240101_38023_D05_S014,38023_D05_S014,San Cristóbal de La Laguna,4.6,6.9,17.6,2.8,68.3
2023,20240101_38023_D05_S015,38023_D05_S015,San Cristóbal de La Laguna,2.6,16.5,17.6,2.4,60.9
2023,20240101_38023_D06_S001,38023_D06_S001,San Cristóbal de La Laguna,3.2,7.1,22.6,2.1,65.0
2023,20240101_38023_D06_S002,38023_D06_S002,San Cristóbal de La Laguna,2.3,17.9,20.3,1.3,58.3
2023,20240101_38023_D06_S003,38023_D06_S003,San Cristóbal de La Laguna,4.2,10.9,19.6,1.9,63.5
2023,20240101_38023_D06_S004,38023_D06_S004,San Cristóbal de La Laguna,4.8,11.6,19.7,2.2,61.8
2023,20240101_38024_D01_S001,38024_D01_S001,Los Llanos de Aridane,3.7,21.8,15.5,3.6,55.3
2023,20240101_38024_D01_S002,38024_D01_S002,Los Llanos de Aridane,3.7,16.2,13.9,4.2,62.1
2023,20240101_38024_D01_S003,38024_D01_S003,Los Llanos de Aridane,4.7,19.0,18.5,4.3,53.6
2023,20240101_38024_D01_S004,38024_D01_S004,Los Llanos de Aridane,5.1,16.1,15.0,3.6,60.3
2023,20240101_38024_D01_S005,38024_D01_S005,Los Llanos de Aridane,3.9,24.1,17.7,2.9,51.4
2023,20240101_38024_D01_S006,38024_D01_S006,Los Llanos de Aridane,5.0,18.8,20.1,3.2,52.9
2023,20240101_38024_D01_S007,38024_D01_S007,Los Llanos de Aridane,6.2,11.7,18.3,4.1,59.8
2023,20240101_38024_D01_S008,38024_D01_S008,Los Llanos de Aridane,5.5,16.0,17.9,3.4,57.2
2023,20240101_38024_D02_S001,38024_D02_S001,Los Llanos de Aridane,3.9,16.1,16.3,3.2,60.6
2023,20240101_38024_D02_S002,38024_D02_S002,Los Llanos de Aridane,5.3,15.4,17.0,4.7,57.6
2023,20240101_38024_D03_S001,38024_D03_S001,Los Llanos de Aridane,6.3,16.9,21.8,4.0,51.0
2023,20240101_38024_D03_S002,38024_D03_S002,Los Llanos de Aridane,8.2,15.4,17.9,6.3,52.2
2023,20240101_38024_D03_S003,38024_D03_S003,Los Llanos de Aridane,5.1,20.0,21.6,4.6,48.7
2023,20240101_38025_D01_S001,38025_D01_S001,La Matanza de Acentejo,5.1,7.7,18.8,2.9,65.6
2023,20240101_38025_D01_S002,38025_D01_S002,La Matanza de Acentejo,4.0,10.8,17.1,2.9,65.2
2023,20240101_38025_D01_S003,38025_D01_S003,La Matanza de Acentejo,4.1,11.5,14.9,3.3,66.3
2023,20240101_38025_D01_S004,38025_D01_S004,La Matanza de Acentejo,4.3,13.7,15.8,2.9,63.4
2023,20240101_38025_D01_S005,38025_D01_S005,La Matanza de Acentejo,4.6,13.7,22.4,2.6,56.6
2023,20240101_38026_D01_S001,38026_D01_S001,La Orotava,3.7,22.4,22.1,1.4,50.5
2023,20240101_38026_D01_S002,38026_D01_S002,La Orotava,3.5,11.6,24.2,1.7,59.1
2023,20240101_38026_D01_S004,38026_D01_S004,La Orotava,4.7,14.0,27.8,1.8,51.7
2023,20240101_38026_D02_S001,38026_D02_S001,La Orotava,5.6,17.7,22.2,2.5,52.1
2023,20240101_38026_D02_S002,38026_D02_S002,La Orotava,5.4,7.3,20.7,2.9,63.7
2023,20240101_38026_D02_S003,38026_D02_S003,La Orotava,4.0,9.7,10.6,2.4,73.3
2023,20240101_38026_D02_S004,38026_D02_S004,La Orotava,4.2,11.9,23.7,2.3,57.8
2023,20240101_38026_D03_S001,38026_D03_S001,La Orotava,6.1,8.8,20.6,2.9,61.6
2023,20240101_38026_D03_S002,38026_D03_S002,La Orotava,3.4,16.5,21.9,2.3,56.0
2023,20240101_38026_D03_S003,38026_D03_S003,La Orotava,2.3,24.5,21.1,1.4,50.7
2023,20240101_38026_D03_S004,38026_D03_S004,La Orotava,4.6,10.1,10.2,2.3,72.8
2023,20240101_38026_D03_S005,38026_D03_S005,La Orotava,5.2,8.8,24.2,3.1,58.6
2023,20240101_38026_D03_S006,38026_D03_S006,La Orotava,3.5,10.2,25.7,2.3,58.3
2023,20240101_38026_D03_S007,38026_D03_S007,La Orotava,4.9,7.4,15.3,2.6,69.8
2023,20240101_38026_D04_S001,38026_D04_S001,La Orotava,2.9,24.6,15.1,1.7,55.7
2023,20240101_38026_D04_S002,38026_D04_S002,La Orotava,3.2,11.3,13.7,2.3,69.5
2023,20240101_38026_D04_S003,38026_D04_S003,La Orotava,2.8,22.2,21.0,1.9,52.1
2023,20240101_38026_D04_S004,38026_D04_S004,La Orotava,6.3,8.3,23.0,3.3,59.1
2023,20240101_38026_D04_S005,38026_D04_S005,La Orotava,3.2,15.8,17.1,2.0,62.0
2023,20240101_38026_D05_S001,38026_D05_S001,La Orotava,4.9,9.9,16.2,3.1,65.9
2023,20240101_38026_D05_S002,38026_D05_S002,La Orotava,5.1,10.7,19.5,2.7,62.0
2023,20240101_38026_D05_S003,38026_D05_S003,La Orotava,4.9,10.7,21.1,2.8,60.6
2023,20240101_38026_D05_S004,38026_D05_S004,La Orotava,7.9,3.0,31.8,4.5,52.8
2023,20240101_38026_D05_S005,38026_D05_S005,La Orotava,4.7,9.4,13.2,2.7,70.1
2023,20240101_38026_D06_S001,38026_D06_S001,La Orotava,6.1,5.7,25.6,3.5,59.1
2023,20240101_38026_D06_S002,38026_D06_S002,La Orotava,6.0,7.5,25.2,3.4,57.9
2023,20240101_38026_D06_S003,38026_D06_S003,La Orotava,6.7,9.9,19.8,3.2,60.4
2023,20240101_38026_D06_S004,38026_D06_S004,La Orotava,5.9,10.4,17.9,3.4,62.4
2023,20240101_38027_D01_S001,38027_D01_S001,El Paso,4.3,18.0,17.7,3.7,56.4
2023,20240101_38027_D02_S001,38027_D02_S001,El Paso,4.5,16.4,18.4,4.1,56.7
2023,20240101_38027_D03_S001,38027_D03_S001,El Paso,3.5,27.2,19.4,2.7,47.2
2023,20240101_38027_D03_S002,38027_D03_S002,El Paso,3.4,24.3,20.8,2.8,48.8
2023,20240101_38027_D04_S001,38027_D04_S001,El Paso,4.3,18.1,19.2,3.9,54.6
2023,20240101_38028_D01_S001,38028_D01_S001,Puerto de La Cruz,6.1,18.2,29.5,2.0,44.2
2023,20240101_38028_D01_S002,38028_D01_S002,Puerto de La Cruz,4.9,18.9,29.3,2.3,44.6
2023,20240101_38028_D01_S003,38028_D01_S003,Puerto de La Cruz,2.2,29.9,27.6,1.2,39.1
2023,20240101_38028_D01_S004,38028_D01_S004,Puerto de La Cruz,2.7,25.3,17.5,1.2,53.4
2023,20240101_38028_D02_S001,38028_D02_S001,Puerto de La Cruz,3.2,23.3,30.8,1.8,40.9
2023,20240101_38028_D02_S002,38028_D02_S002,Puerto de La Cruz,5.0,20.0,27.2,1.6,46.2
2023,20240101_38028_D02_S003,38028_D02_S003,Puerto de La Cruz,3.1,26.4,20.1,1.7,48.7
2023,20240101_38028_D02_S004,38028_D02_S004,Puerto de La Cruz,3.4,18.1,21.4,1.9,55.2
2023,20240101_38028_D02_S005,38028_D02_S005,Puerto de La Cruz,3.8,19.1,17.4,2.3,57.4
2023,20240101_38028_D03_S001,38028_D03_S001,Puerto de La Cruz,5.2,17.3,26.7,2.4,48.5
2023,20240101_38028_D03_S002,38028_D03_S002,Puerto de La Cruz,4.0,13.0,34.2,2.2,46.6
2023,20240101_38028_D03_S003,38028_D03_S003,Puerto de La Cruz,6.0,5.4,28.2,2.7,57.7
2023,20240101_38028_D03_S004,38028_D03_S004,Puerto de La Cruz,4.5,14.0,29.9,2.4,49.3
