year,geo_renta,section_key,municipio,distrito,seccion,renta_bruta_media_hogar,renta_bruta_media_persona,renta_neta_uc_media,renta_neta_uc_mediana,renta_ratio_media_mediana,map_year_renta,geo_distribucion_ingresos,pct_otras_prestaciones,pct_otros_ingresos,pct_pensiones,pct_prestaciones_desempleo,pct_sueldos_salarios,geo_ocupacion,casos_alta_cualificacion,casos_ocupacion_no_consta,casos_ocupaciones_elementales,casos_cualificados_bajo,ocupacion_total,ocupacion_total_conocida,pct_alta_cualificacion,pct_ocupaciones_elementales,geo_actividad,casos_agricultura,casos_construccion,casos_industria,casos_actividad_no_consta,casos_servicios,actividad_total_conocida,pct_servicios,pct_industria_construccion,perfil_renta
2022,20230101_38038_D03_S003,38038_D03_S003,Santa Cruz de Tenerife,3,3,51264.0,20306.0,24235.0,22050.0,1.099092970521542,2023,20230101_38038_D03_S003,3.1,15.6,19.6,1.4,60.3,20220101_38038_D03_S003,318.0,23.0,39.0,230.0,610.0,587.0,54.173764906303234,6.6439522998296425,20220101_38038_D03_S003,2.0,14.0,15.0,0.0,579.0,610.0,94.91803278688525,4.754098360655738,alta
2022,20230101_38038_D03_S004,38038_D03_S004,Santa Cruz de Tenerife,3,4,36789.0,14967.0,18893.0,16450.0,1.1485106382978723,2023,20230101_38038_D03_S004,6.8,6.0,28.9,2.2,56.2,20220101_38038_D03_S004,105.0,12.0,28.0,123.0,268.0,256.0,41.015625,10.9375,20220101_38038_D03_S004,1.0,12.0,16.0,0.0,239.0,268.0,89.17910447761194,10.447761194029852,media-baja
2022,20230101_38038_D03_S005,38038_D03_S005,Santa Cruz de Tenerife,3,5,40187.0,16794.0,20527.0,18550.0,1.106576819407008,2023,20230101_38038_D03_S005,3.6,11.9,22.8,2.0,59.7,20220101_38038_D03_S005,234.0,24.0,54.0,248.0,560.0,536.0,43.656716417910445,10.074626865671641,20220101_38038_D03_S005,4.0,14.0,10.0,1.0,531.0,559.0,94.99105545617174,4.293381037567084,media-alta
2022,20230101_38038_D03_S006,38038_D03_S006,Santa Cruz de Tenerife,3,6,68085.0,25802.0,30430.0,28350.0,1.0733686067019401,2023,20230101_38038_D03_S006,2.0,15.3,24.3,1.0,57.5,20220101_38038_D03_S006,185.0,9.0,14.0,83.0,291.0,282.0,65.60283687943263,4.964539007092198,20220101_38038_D03_S006,0.0,10.0,5.0,0.0,276.0,291.0,94.84536082474227,5.154639175257732,alta
2022,20230101_38038_D03_S007,38038_D03_S007,Santa Cruz de Tenerife,3,7,38782.0,15416.0,19167.0,17150.0,1.117609329446064,2023,20230101_38038_D03_S007,4.2,8.9,28.7,1.7,56.5,20220101_38038_D03_S007,122.0,28.0,34.0,188.0,372.0,344.0,35.46511627906977,9.883720930232558,20220101_38038_D03_S007,4.0,8.0,21.0,0.0,339.0,372.0,91.12903225806451,7.795698924731183,media-baja
2022,20230101_38038_D03_S008,38038_D03_S008,Santa Cruz de Tenerife,3,8,49368.0,18387.0,22909.0,21350.0,1.0730210772833724,2023,20230101_38038_D03_S008,4.3,12.6,26.1,1.9,55.2,20220101_38038_D03_S008,217.0,23.0,19.0,198.0,457.0,434.0,50.0,4.377880184331797,20220101_38038_D03_S008,3.0,21.0,20.0,0.0,413.0,457.0,90.37199124726477,8.971553610503282,media-alta
2022,20230101_38038_D03_S009,38038_D03_S009,Santa Cruz de Tenerife,3,9,55353.0,20372.0,25191.0,23450.0,1.0742430703624732,2023,20230101_38038_D03_S009,4.7,11.5,14.4,1.4,68.0,20220101_38038_D03_S009,307.0,23.0,36.0,195.0,561.0,538.0,57.0631970260223,6.691449814126394,20220101_38038_D03_S009,4.0,17.0,26.0,0.0,514.0,561.0,91.62210338680927,7.664884135472371,alta
2022,20230101_38038_D03_S010,38038_D03_S010,Santa Cruz de Tenerife,3,10,41454.0,16940.0,21045.0,19250.0,1.0932467532467534,2023,20230101_38038_D03_S010,5.3,11.3,23.0,2.0,58.4,20220101_38038_D03_S010,141.0,17.0,31.0,165.0,354.0,337.0,41.839762611275965,9.198813056379821,20220101_38038_D03_S010,2.0,14.0,9.0,0.0,329.0,354.0,92.93785310734464,6.497175141242938,media-alta
2022,20230101_38038_D03_S011,38038_D03_S011,Santa Cruz de Tenerife,3,11,68177.0,26602.0,31186.0,25550.0,1.220587084148728,2023,20230101_38038_D03_S011,2.8,17.9,17.3,1.1,61.0,20220101_38038_D03_S011,315.0,16.0,26.0,139.0,496.0,480.0,65.625,5.416666666666667,20220101_38038_D03_S011,2.0,10.0,14.0,0.0,470.0,496.0,94.75806451612904,4.838709677419355,alta
2022,20230101_38038_D03_S013,38038_D03_S013,Santa Cruz de Tenerife,3,13,46326.0,20652.0,24111.0,21350.0,1.1293208430913348,2023,20230101_38038_D03_S013,2.5,11.5,22.9,1.3,61.9,20220101_38038_D03_S013,246.0,21.0,30.0,219.0,516.0,495.0,49.696969696969695,6.0606060606060606,20220101_38038_D03_S013,4.0,15.0,16.0,0.0,481.0,516.0,93.21705426356588,6.007751937984496,alta
2022,20230101_38038_D03_S014,38038_D03_S014,Santa Cruz de Tenerife,3,14,52684.0,20621.0,24847.0,22050.0,1.1268480725623582,2023,20230101_38038_D03_S014,3.5,13.2,32.4,1.4,49.4,20220101_38038_D03_S014,267.0,29.0,34.0,246.0,576.0,547.0,48.81170018281536,6.2157221206581355,20220101_38038_D03_S014,7.0,20.0,24.0,0.0,525.0,576.0,91.14583333333333,7.638888888888889,alta
2022,20230101_38038_D03_S015,38038_D03_S015,Santa Cruz de Tenerife,3,15,50322.0,19763.0,24064.0,20650.0,1.1653268765133171,2023,20230101_38038_D03_S015,3.8,12.8,28.2,1.3,53.9,20220101_38038_D03_S015,254.0,20.0,48.0,214.0,536.0,516.0,49.224806201550386,9.30232558139535,20220101_38038_D03_S015,7.0,24.0,20.0,0.0,485.0,536.0,90.48507462686567,8.208955223880597,media-alta
2022,20230101_38038_D03_S016,38038_D03_S016,Santa Cruz de Tenerife,3,16,41289.0,14873.0,18542.0,15750.0,1.1772698412698412,2023,20230101_38038_D03_S016,4.6,14.1,22.1,2.4,56.7,20220101_38038_D03_S016,128.0,12.0,52.0,155.0,347.0,335.0,38.208955223880594,15.522388059701493,20220101_38038_D03_S016,3.0,14.0,13.0,1.0,316.0,346.0,91.32947976878613,7.803468208092486,media-baja
2022,20230101_38038_D03_S017,38038_D03_S017,Santa Cruz de Tenerife,3,17,53365.0,20088.0,24967.0,19950.0,1.2514786967418547,2023,20230101_38038_D03_S017,2.8,16.3,17.5,1.6,61.7,20220101_38038_D03_S017,165.0,9.0,22.0,134.0,330.0,321.0,51.401869158878505,6.853582554517134,20220101_38038_D03_S017,1.0,12.0,10.0,0.0,307.0,330.0,93.03030303030303,6.666666666666667,alta
2022,20230101_38038_D03_S018,38038_D03_S018,Santa Cruz de Tenerife,3,18,37733.0,14684.0,18645.0,15750.0,1.1838095238095239,2023,20230101_38038_D03_S018,5.8,10.6,23.0,2.4,58.2,20220101_38038_D03_S018,107.0,16.0,40.0,154.0,317.0,301.0,35.548172757475086,13.289036544850498,20220101_38038_D03_S018,1.0,16.0,8.0,0.0,292.0,317.0,92.11356466876971,7.570977917981073,media-baja
2022,20230101_38038_D03_S019,38038_D03_S019,Santa Cruz de Tenerife,3,19,57460.0,21285.0,26312.0,25550.0,1.0298238747553816,2023,20230101_38038_D03_S019,2.6,13.4,31.7,1.1,51.2,20220101_38038_D03_S019,239.0,21.0,26.0,189.0,475.0,454.0,52.6431718061674,5.726872246696035,20220101_38038_D03_S019,4.0,20.0,16.0,0.0,435.0,475.0,91.57894736842105,7.578947368421052,alta
2022,20230101_38038_D03_S020,38038_D03_S020,Santa Cruz de Tenerife,3,20,74068.0,27389.0,32001.0,29750.0,1.0756638655462185,2023,20230101_38038_D03_S020,2.4,19.9,10.4,1.1,66.1,20220101_38038_D03_S020,405.0,33.0,39.0,231.0,708.0,675.0,60.0,5.777777777777778,20220101_38038_D03_S020,4.0,27.0,21.0,0.0,656.0,708.0,92.65536723163842,6.779661016949152,alta
2022,20230101_38038_D03_S021,38038_D03_S021,Santa Cruz de Tenerife,3,21,78507.0,30903.0,34620.0,30450.0,1.1369458128078818,2023,20230101_38038_D03_S021,1.9,16.8,9.0,0.7,71.6,,,,,,,,,,20220101_38038_D03_S021,0.0,0.0,0.0,0.0,0.0,0.0,,,alta
2022,20230101_38038_D04_S001,38038_D04_S001,Santa Cruz de Tenerife,4,1,27077.0,10768.0,14223.0,12950.0,1.0983011583011584,2023,20230101_38038_D04_S001,7.7,13.2,22.0,4.1,53.0,20220101_38038_D04_S001,51.0,15.0,31.0,103.0,200.0,185.0,27.56756756756757,16.756756756756758,20220101_38038_D04_S001,1.0,26.0,8.0,0.0,165.0,200.0,82.5,17.0,baja
2022,20230101_38038_D04_S002,38038_D04_S002,Santa Cruz de Tenerife,4,2,28074.0,10469.0,13796.0,12950.0,1.0653281853281853,2023,20230101_38038_D04_S002,7.0,6.2,26.0,3.4,57.4,20220101_38038_D04_S002,66.0,10.0,51.0,179.0,306.0,296.0,22.2972972972973,17.22972972972973,20220101_38038_D04_S002,2.0,30.0,12.0,0.0,262.0,306.0,85.62091503267973,13.72549019607843,baja
2022,20230101_38038_D04_S003,38038_D04_S003,Santa Cruz de Tenerife,4,3,30128.0,11274.0,14783.0,12250.0,1.2067755102040816,2023,20230101_38038_D04_S003,7.1,7.9,20.6,3.5,60.9,20220101_38038_D04_S003,115.0,27.0,81.0,247.0,470.0,443.0,25.959367945823928,18.284424379232505,20220101_38038_D04_S003,7.0,32.0,19.0,0.0,412.0,470.0,87.65957446808511,10.851063829787234,baja
2022,20230101_38038_D04_S004,38038_D04_S004,Santa Cruz de Tenerife,4,4,28653.0,11240.0,14468.0,12250.0,1.181061224489796,2023,20230101_38038_D04_S004,6.2,10.4,23.9,3.8,55.8,20220101_38038_D04_S004,76.0,17.0,65.0,204.0,362.0,345.0,22.028985507246375,18.840579710144926,20220101_38038_D04_S004,2.0,32.0,18.0,0.0,310.0,362.0,85.6353591160221,13.812154696132596,baja
2022,20230101_38038_D04_S005,38038_D04_S005,Santa Cruz de Tenerife,4,5,27239.0,10325.0,13737.0,12250.0,1.1213877551020408,2023,20230101_38038_D04_S005,6.7,10.7,23.6,4.1,55.0,20220101_38038_D04_S005,86.0,21.0,73.0,208.0,388.0,367.0,23.43324250681199,19.891008174386922,20220101_38038_D04_S005,10.0,31.0,12.0,0.0,335.0,388.0,86.34020618556701,11.082474226804123,baja
2022,20230101_38038_D04_S006,38038_D04_S006,Santa Cruz de Tenerife,4,6,26928.0,10432.0,13866.0,12250.0,1.1319183673469388,2023,20230101_38038_D04_S006,7.9,6.7,28.2,3.9,53.3,20220101_38038_D04_S006,90.0,21.0,75.0,237.0,423.0,402.0,22.388059701492537,18.65671641791045,20220101_38038_D04_S006,3.0,26.0,23.0,0.0,371.0,423.0,87.70685579196217,11.583924349881796,baja
2022,20230101_38038_D04_S007,38038_D04_S007,Santa Cruz de Tenerife,4,7,29075.0,11979.0,15838.0,15050.0,1.052358803986711,2023,20230101_38038_D04_S007,6.1,2.3,33.0,4.0,54.6,20220101_38038_D04_S007,68.0,20.0,48.0,186.0,322.0,302.0,22.516556291390728,15.894039735099337,20220101_38038_D04_S007,5.0,15.0,14.0,1.0,287.0,321.0,89.40809968847353,9.034267912772586,baja
2022,20230101_38038_D04_S009,38038_D04_S009,Santa Cruz de Tenerife,4,9,23535.0,10442.0,13633.0,12250.0,1.1128979591836734,2023,20230101_38038_D04_S009,8.2,2.8,33.1,4.1,51.8,20220101_38038_D04_S009,95.0,17.0,90.0,258.0,460.0,443.0,21.44469525959368,20.31602708803612,20220101_38038_D04_S009,8.0,29.0,21.0,0.0,402.0,460.0,87.3913043478261,10.869565217391305,baja
2022,20230101_38038_D04_S011,38038_D04_S011,Santa Cruz de Tenerife,4,11,25044.0,10496.0,14029.0,12250.0,1.1452244897959183,2023,20230101_38038_D04_S011,8.3,4.4,28.0,3.9,55.4,20220101_38038_D04_S011,73.0,18.0,66.0,223.0,380.0,362.0,20.165745856353592,18.23204419889503,20220101_38038_D04_S011,5.0,25.0,19.0,0.0,331.0,380.0,87.10526315789474,11.578947368421053,baja
2022,20230101_38038_D04_S012,38038_D04_S012,Santa Cruz de Tenerife,4,12,28025.0,11660.0,15273.0,14350.0,1.0643205574912893,2023,20230101_38038_D04_S012,7.8,3.3,34.4,3.4,51.1,20220101_38038_D04_S012,64.0,15.0,44.0,174.0,297.0,282.0,22.69503546099291,15.602836879432624,20220101_38038_D04_S012,2.0,16.0,14.0,0.0,265.0,297.0,89.22558922558923,10.1010101010101,baja
2022,20230101_38038_D04_S014,38038_D04_S014,Santa Cruz de Tenerife,4,14,29376.0,11912.0,15677.0,14350.0,1.0924738675958188,2023,20230101_38038_D04_S014,5.1,3.3,31.9,3.6,56.2,20220101_38038_D04_S014,59.0,17.0,49.0,142.0,267.0,250.0,23.6,19.6,20220101_38038_D04_S014,0.0,12.0,14.0,0.0,241.0,267.0,90.2621722846442,9.737827715355806,baja
2022,20230101_38038_D04_S015,38038_D04_S015,Santa Cruz de Tenerife,4,15,23365.0,8881.0,12316.0,10850.0,1.135115207373272,2023,20230101_38038_D04_S015,10.7,3.7,26.0,7.5,52.2,20220101_38038_D04_S015,33.0,7.0,40.0,153.0,233.0,226.0,14.601769911504425,17.699115044247787,20220101_38038_D04_S015,3.0,31.0,8.0,0.0,191.0,233.0,81.97424892703863,16.738197424892704,baja
2022,20230101_38038_D05_S001,38038_D05_S001,Santa Cruz de Tenerife,5,1,93907.0,33372.0,40268.0,33250.0,1.2110676691729323,2023,20230101_38038_D05_S001,2.5,40.1,15.1,0.5,41.8,20220101_38038_D05_S001,417.0,25.0,12.0,156.0,610.0,585.0,71.28205128205128,2.051282051282051,20220101_38038_D05_S001,12.0,19.0,19.0,0.0,560.0,610.0,91.80327868852459,6.229508196721311,alta
2022,20230101_38038_D05_S002,38038_D05_S002,Santa Cruz de Tenerife,5,2,63121.0,24289.0,29027.0,24850.0,1.1680885311871227,2023,20230101_38038_D05_S002,3.0,26.7,17.8,1.2,51.4,20220101_38038_D05_S002,401.0,32.0,46.0,217.0,696.0,664.0,60.39156626506024,6.927710843373494,20220101_38038_D05_S002,7.0,23.0,15.0,0.0,651.0,696.0,93.53448275862068,5.459770114942529,alta
2022,20230101_38038_D05_S003,38038_D05_S003,Santa Cruz de Tenerife,5,3,53429.0,21735.0,25858.0,22750.0,1.1366153846153846,2023,20230101_38038_D05_S003,3.4,20.4,20.9,1.2,54.1,20220101_38038_D05_S003,270.0,35.0,39.0,175.0,519.0,484.0,55.78512396694215,8.057851239669422,20220101_38038_D05_S003,7.0,12.0,23.0,0.0,477.0,519.0,91.90751445086705,6.74373795761079,alta
2022,20230101_38038_D05_S004,38038_D05_S004,Santa Cruz de Tenerife,5,4,52415.0,20853.0,24730.0,20650.0,1.1975786924939467,2023,20230101_38038_D05_S004,2.7,20.5,18.4,1.6,56.7,20220101_38038_D05_S004,223.0,20.0,33.0,135.0,411.0,391.0,57.033248081841435,8.439897698209718,20220101_38038_D05_S004,6.0,12.0,12.0,0.0,381.0,411.0,92.7007299270073,5.839416058394161,alta
2022,20230101_38038_D05_S005,38038_D05_S005,Santa Cruz de Tenerife,5,5,50499.0,20666.0,24905.0,22050.0,1.1294784580498867,2023,20230101_38038_D05_S005,2.8,17.2,21.5,1.4,57.2,20220101_38038_D05_S005,309.0,27.0,49.0,211.0,596.0,569.0,54.30579964850615,8.611599297012303,20220101_38038_D05_S005,0.0,18.0,16.0,0.0,562.0,596.0,94.29530201342281,5.704697986577181,alta
2022,20230101_38038_D05_S006,38038_D05_S006,Santa Cruz de Tenerife,5,6,47462.0,19165.0,23295.0,19950.0,1.1676691729323307,2023,20230101_38038_D05_S006,3.3,18.4,21.1,1.7,55.5,20220101_38038_D05_S006,253.0,31.0,47.0,209.0,540.0,509.0,49.70530451866405,9.233791748526523,20220101_38038_D05_S006,7.0,19.0,20.0,0.0,494.0,540.0,91.48148148148148,7.222222222222222,media-alta
2022,20230101_38038_D05_S007,38038_D05_S007,Santa Cruz de Tenerife,5,7,48651.0,18715.0,22760.0,19250.0,1.1823376623376622,2023,20230101_38038_D05_S007,3.6,17.2,21.9,2.0,55.3,20220101_38038_D05_S007,253.0,40.0,48.0,191.0,532.0,492.0,51.422764227642276,9.75609756097561,20220101_38038_D05_S007,4.0,22.0,17.0,1.0,488.0,531.0,91.90207156308851,7.344632768361582,media-alta
2022,20230101_38038_D05_S008,38038_D05_S008,Santa Cruz de Tenerife,5,8,52696.0,20627.0,25100.0,22750.0,1.1032967032967034,2023,20230101_38038_D05_S008,3.3,20.5,21.5,1.4,53.3,20220101_38038_D05_S008,322.0,20.0,46.0,198.0,586.0,566.0,56.890459363957596,8.12720848056537,20220101_38038_D05_S008,4.0,21.0,22.0,0.0,539.0,586.0,91.97952218430034,7.337883959044369,alta
2022,20230101_38038_D05_S009,38038_D05_S009,Santa Cruz de Tenerife,5,9,102293.0,35085.0,41501.0,30450.0,1.3629228243021347,2023,20230101_38038_D05_S009,1.4,44.0,13.0,0.6,41.0,20220101_38038_D05_S009,275.0,28.0,29.0,127.0,459.0,431.0,63.80510440835267,6.728538283062645,20220101_38038_D05_S009,10.0,19.0,14.0,0.0,416.0,459.0,90.6318082788671,7.189542483660131,alta
2022,20230101_38038_D05_S010,38038_D05_S010,Santa Cruz de Tenerife,5,10,109791.0,36807.0,42009.0,33250.0,1.2634285714285713,2023,20230101_38038_D05_S010,1.7,41.6,14.6,0.4,41.8,20220101_38038_D05_S010,478.0,43.0,18.0,162.0,701.0,658.0,72.64437689969606,2.735562310030395,20220101_38038_D05_S010,13.0,38.0,14.0,0.0,636.0,701.0,90.72753209700429,7.417974322396576,alta
2022,20230101_38038_D05_S011,38038_D05_S011,Santa Cruz de Tenerife,5,11,49021.0,19863.0,24579.0,22050.0,1.1146938775510205,2023,20230101_38038_D05_S011,4.0,15.4,28.0,1.5,51.1,20220101_38038_D05_S011,163.0,14.0,33.0,117.0,327.0,313.0,52.07667731629393,10.543130990415335,20220101_38038_D05_S011,3.0,4.0,7.0,0.0,313.0,327.0,95.71865443425077,3.363914373088685,media-alta
2022,20230101_38038_D05_S012,38038_D05_S012,Santa Cruz de Tenerife,5,12,72102.0,27002.0,31865.0,26250.0,1.2139047619047618,2023,20230101_38038_D05_S012,2.5,23.3,17.6,0.8,55.8,20220101_38038_D05_S012,452.0,45.0,34.0,235.0,766.0,721.0,62.690707350901526,4.715672676837725,20220101_38038_D05_S012,9.0,14.0,18.0,0.0,725.0,766.0,94.64751958224544,4.177545691906006,alta
2022,20230101_38038_D05_S013,38038_D05_S013,Santa Cruz de Tenerife,5,13,45135.0,16571.0,20913.0,17150.0,1.2194169096209913,2023,20230101_38038_D05_S013,4.3,14.9,23.3,2.1,55.5,20220101_38038_D05_S013,215.0,20.0,40.0,181.0,456.0,436.0,49.31192660550459,9.174311926605505,20220101_38038_D05_S013,9.0,16.0,7.0,0.0,424.0,456.0,92.98245614035088,5.043859649122807,media-alta
2022,20230101_38038_D05_S014,38038_D05_S014,Santa Cruz de Tenerife,5,14,42591.0,17068.0,20553.0,17850.0,1.1514285714285715,2023,20230101_38038_D05_S014,4.4,11.8,21.3,2.1,60.4,20220101_38038_D05_S014,234.0,39.0,66.0,215.0,554.0,515.0,45.43689320388349,12.815533980582524,20220101_38038_D05_S014,6.0,21.0,14.0,0.0,513.0,554.0,92.59927797833934,6.317689530685921,media-alta
2022,20230101_38038_D05_S015,38038_D05_S015,Santa Cruz de Tenerife,5,15,49190.0,20557.0,24727.0,22050.0,1.12140589569161,2023,20230101_38038_D05_S015,2.7,18.7,24.7,1.3,52.6,20220101_38038_D05_S015,185.0,13.0,24.0,110.0,332.0,319.0,57.99373040752351,7.523510971786834,20220101_38038_D05_S015,2.0,11.0,10.0,0.0,309.0,332.0,93.07228915662651,6.325301204819277,alta
2022,20230101_38038_D06_S001,38038_D06_S001,Santa Cruz de Tenerife,6,1,50623.0,20188.0,23699.0,20650.0,1.1476513317191284,2023,20230101_38038_D06_S001,2.7,17.0,18.8,1.8,59.7,20220101_38038_D06_S001,295.0,38.0,50.0,217.0,600.0,562.0,52.49110320284697,8.896797153024911,20220101_38038_D06_S001,7.0,21.0,10.0,1.0,561.0,599.0,93.65609348914857,5.175292153589315,alta
2022,20230101_38038_D06_S002,38038_D06_S002,Santa Cruz de Tenerife,6,2,63923.0,25075.0,29155.0,26250.0,1.1106666666666667,2023,20230101_38038_D06_S002,2.0,17.8,23.2,1.2,55.9,20220101_38038_D06_S002,195.0,7.0,3.0,96.0,301.0,294.0,66.3265306122449,1.0204081632653061,20220101_38038_D06_S002,2.0,5.0,10.0,0.0,284.0,301.0,94.35215946843854,4.983388704318937,alta
2022,20230101_38038_D06_S003,38038_D06_S003,Santa Cruz de Tenerife,6,3,27401.0,13107.0,15866.0,13650.0,1.1623443223443224,2023,20230101_38038_D06_S003,5.5,9.1,25.6,2.9,57.0,20220101_38038_D06_S003,104.0,26.0,57.0,222.0,409.0,383.0,27.154046997389035,14.882506527415144,20220101_38038_D06_S003,8.0,19.0,18.0,0.0,364.0,409.0,88.99755501222494,9.04645476772616,media-baja
2022,20230101_38038_D06_S004,38038_D06_S004,Santa Cruz de Tenerife,6,4,28932.0,11650.0,15249.0,12950.0,1.1775289575289576,2023,20230101_38038_D06_S004,7.8,4.7,28.2,2.6,56.7,20220101_38038_D06_S004,65.0,22.0,83.0,153.0,323.0,301.0,21.59468438538206,27.574750830564785,20220101_38038_D06_S004,9.0,18.0,12.0,0.0,284.0,323.0,87.92569659442725,9.287925696594428,baja
2022,20230101_38038_D06_S005,38038_D06_S005,Santa Cruz de Tenerife,6,5,41555.0,15713.0,19391.0,17850.0,1.0863305322128851,2023,20230101_38038_D06_S005,4.1,8.2,28.8,2.1,56.8,20220101_38038_D06_S005,167.0,18.0,36.0,181.0,402.0,384.0,43.489583333333336,9.375,20220101_38038_D06_S005,1.0,19.0,15.0,1.0,366.0,401.0,91.2718204488778,8.478802992518704,media-baja
2022,20230101_38038_D06_S006,38038_D06_S006,Santa Cruz de Tenerife,6,6,77109.0,26370.0,31543.0,27650.0,1.1407956600361664,2023,20230101_38038_D06_S006,2.4,21.9,21.6,0.8,53.3,20220101_38038_D06_S006,159.0,11.0,8.0,87.0,265.0,254.0,62.59842519685039,3.1496062992125986,20220101_38038_D06_S006,1.0,13.0,14.0,0.0,237.0,265.0,89.43396226415095,10.18867924528302,alta
2022,20230101_38038_D06_S007,38038_D06_S007,Santa Cruz de Tenerife,6,7,49650.0,17666.0,22394.0,21350.0,1.0488992974238875,2023,20230101_38038_D06_S007,3.5,11.5,20.3,2.1,62.7,20220101_38038_D06_S007,375.0,64.0,72.0,410.0,921.0,857.0,43.75729288214703,8.401400233372229,20220101_38038_D06_S007,6.0,35.0,34.0,0.0,846.0,921.0,91.85667752442997,7.49185667752443,media-alta
2022,20230101_38038_D06_S008,38038_D06_S008,Santa Cruz de Tenerife,6,8,76420.0,26879.0,32030.0,26250.0,1.2201904761904763,2023,20230101_38038_D06_S008,3.2,28.0,18.9,1.0,48.9,20220101_38038_D06_S008,227.0,24.0,23.0,142.0,416.0,392.0,57.90816326530612,5.86734693877551,20220101_38038_D06_S008,3.0,19.0,16.0,0.0,378.0,416.0,90.86538461538461,8.413461538461538,alta
2022,20230101_38038_D06_S010,38038_D06_S010,Santa Cruz de Tenerife,6,10,38151.0,15029.0,18919.0,15750.0,1.2012063492063492,2023,20230101_38038_D06_S010,5.7,9.8,18.3,2.9,63.3,20220101_38038_D06_S010,151.0,19.0,23.0,215.0,408.0,389.0,38.81748071979435,5.912596401028278,20220101_38038_D06_S010,2.0,16.0,23.0,0.0,367.0,408.0,89.95098039215686,9.558823529411764,media-baja
2022,20230101_38038_D06_S011,38038_D06_S011,Santa Cruz de Tenerife,6,11,37599.0,14307.0,17928.0,15750.0,1.1382857142857143,2023,20230101_38038_D06_S011,5.1,9.5,21.5,2.6,61.3,20220101_38038_D06_S011,142.0,14.0,58.0,190.0,404.0,390.0,36.41025641025641,14.871794871794872,20220101_38038_D06_S011,2.0,19.0,10.0,0.0,373.0,404.0,92.32673267326733,7.178217821782178,media-baja
2022,20230101_38038_D06_S012,38038_D06_S012,Santa Cruz de Tenerife,6,12,46225.0,18612.0,22865.0,20650.0,1.1072639225181597,2023,20230101_38038_D06_S012,3.7,11.4,27.1,1.5,56.3,20220101_38038_D06_S012,279.0,32.0,44.0,249.0,604.0,572.0,48.77622377622377,7.6923076923076925,20220101_38038_D06_S012,4.0,21.0,17.0,0.0,562.0,604.0,93.04635761589404,6.291390728476821,media-alta
2022,20230101_38038_D06_S013,38038_D06_S013,Santa Cruz de Tenerife,6,13,55282.0,23649.0,27811.0,24150.0,1.1515942028985506,2023,20230101_38038_D06_S013,3.9,17.9,25.8,1.3,51.2,20220101_38038_D06_S013,215.0,20.0,21.0,116.0,372.0,352.0,61.07954545454545,5.965909090909091,20220101_38038_D06_S013,6.0,16.0,11.0,0.0,339.0,372.0,91.12903225806451,7.258064516129032,alta
2022,20230101_38038_D06_S014,38038_D06_S014,Santa Cruz de Tenerife,6,14,57807.0,17296.0,23220.0,22050.0,1.0530612244897959,2023,20230101_38038_D06_S014,4.3,9.4,28.2,1.9,56.2,20220101_38038_D06_S014,170.0,24.0,31.0,185.0,410.0,386.0,44.04145077720207,8.031088082901555,20220101_38038_D06_S014,5.0,26.0,18.0,0.0,361.0,410.0,88.04878048780488,10.731707317073171,media-alta
2022,20230101_38038_D06_S016,38038_D06_S016,Santa Cruz de Tenerife,6,16,23904.0,9970.0,13380.0,12250.0,1.0922448979591837,2023,20230101_38038_D06_S016,8.6,2.7,32.1,4.6,52.0,20220101_38038_D06_S016,34.0,11.0,74.0,174.0,293.0,282.0,12.056737588652481,26.24113475177305,20220101_38038_D06_S016,2.0,28.0,8.0,0.0,255.0,293.0,87.03071672354949,12.286689419795222,baja
2022,20230101_38038_D06_S017,38038_D06_S017,Santa Cruz de Tenerife,6,17,33036.0,13320.0,16765.0,13650.0,1.2282051282051283,2023,20230101_38038_D06_S017,6.5,10.2,32.0,2.6,48.7,20220101_38038_D06_S017,117.0,18.0,66.0,233.0,434.0,416.0,28.125,15.865384615384615,20220101_38038_D06_S017,6.0,25.0,17.0,0.0,386.0,434.0,88.94009216589862,9.67741935483871,media-baja
2022,20230101_38038_D06_S018,38038_D06_S018,Santa Cruz de Tenerife,6,18,39929.0,17666.0,21620.0,20650.0,1.0469733656174334,2023,20230101_38038_D06_S018,3.9,7.0,33.6,1.6,53.9,20220101_38038_D06_S018,151.0,26.0,30.0,183.0,390.0,364.0,41.48351648351648,8.241758241758241,20220101_38038_D06_S018,1.0,15.0,9.0,0.0,365.0,390.0,93.58974358974359,6.153846153846154,media-alta
2022,20230101_38038_D06_S019,38038_D06_S019,Santa Cruz de Tenerife,6,19,43225.0,17512.0,20976.0,17150.0,1.2230903790087464,2023,20230101_38038_D06_S019,3.4,13.1,21.3,1.7,60.6,20220101_38038_D06_S019,176.0,7.0,33.0,186.0,402.0,395.0,44.55696202531646,8.354430379746836,20220101_38038_D06_S019,4.0,14.0,17.0,0.0,367.0,402.0,91.29353233830845,7.711442786069652,media-alta
