year,geocode,section_key,municipio,distrito,seccion,renta_bruta_media_hogar,renta_bruta_media_persona,renta_neta_uc_media,renta_neta_uc_mediana,renta_ratio_media_mediana,map_year_renta
2022,20230101_38038_D05_S009,38038_D05_S009,Santa Cruz de Tenerife,5,9,102293.0,35085.0,41501.0,30450.0,1.3629228243021347,2023
2022,20230101_38038_D05_S010,38038_D05_S010,Santa Cruz de Tenerife,5,10,109791.0,36807.0,42009.0,33250.0,1.2634285714285713,2023
2022,20230101_38038_D05_S011,38038_D05_S011,Santa Cruz de Tenerife,5,11,49021.0,19863.0,24579.0,22050.0,1.1146938775510205,2023
2022,20230101_38038_D05_S012,38038_D05_S012,Santa Cruz de Tenerife,5,12,72102.0,27002.0,31865.0,26250.0,1.2139047619047618,2023
2022,20230101_38038_D05_S013,38038_D05_S013,Santa Cruz de Tenerife,5,13,45135.0,16571.0,20913.0,17150.0,1.2194169096209913,2023
2022,20230101_38038_D05_S014,38038_D05_S014,Santa Cruz de Tenerife,5,14,42591.0,17068.0,20553.0,17850.0,1.1514285714285715,2023
2022,20230101_38038_D05_S015,38038_D05_S015,Santa Cruz de Tenerife,5,15,49190.0,20557.0,24727.0,22050.0,1.12140589569161,2023
2022,20230101_38038_D06_S001,38038_D06_S001,Santa Cruz de Tenerife,6,1,50623.0,20188.0,23699.0,20650.0,1.1476513317191284,2023
2022,20230101_38038_D06_S002,38038_D06_S002,Santa Cruz de Tenerife,6,2,63923.0,25075.0,29155.0,26250.0,1.1106666666666667,2023
2022,20230101_38038_D06_S003,38038_D06_S003,Santa Cruz de Tenerife,6,3,27401.0,13107.0,15866.0,13650.0,1.1623443223443224,2023
2022,20230101_38038_D06_S004,38038_D06_S004,Santa Cruz de Tenerife,6,4,28932.0,11650.0,15249.0,12950.0,1.1775289575289576,2023
2022,20230101_38038_D06_S005,38038_D06_S005,Santa Cruz de Tenerife,6,5,41555.0,15713.0,19391.0,17850.0,1.0863305322128851,2023
2022,20230101_38038_D06_S006,38038_D06_S006,Santa Cruz de Tenerife,6,6,77109.0,26370.0,31543.0,27650.0,1.1407956600361664,2023
2022,20230101_38038_D06_S007,38038_D06_S007,Santa Cruz de Tenerife,6,7,49650.0,17666.0,22394.0,21350.0,1.0488992974238875,2023
2022,20230101_38038_D06_S008,38038_D06_S008,Santa Cruz de Tenerife,6,8,76420.0,26879.0,32030.0,26250.0,1.2201904761904763,2023
2022,20230101_38038_D06_S010,38038_D06_S010,Santa Cruz de Tenerife,6,10,38151.0,15029.0,18919.0,15750.0,1.2012063492063492,2023
2022,20230101_38038_D06_S011,38038_D06_S011,Santa Cruz de Tenerife,6,11,37599.0,14307.0,17928.0,15750.0,1.1382857142857143,2023
2022,20230101_38038_D06_S012,38038_D06_S012,Santa Cruz de Tenerife,6,12,46225.0,18612.0,22865.0,20650.0,1.1072639225181597,2023
2022,20230101_38038_D06_S013,38038_D06_S013,Santa Cruz de Tenerife,6,13,55282.0,23649.0,27811.0,24150.0,1.1515942028985506,2023
2022,20230101_38038_D06_S014,38038_D06_S014,Santa Cruz de Tenerife,6,14,57807.0,17296.0,23220.0,22050.0,1.0530612244897959,2023
2022,20230101_38038_D06_S016,38038_D06_S016,Santa Cruz de Tenerife,6,16,23904.0,9970.0,13380.0,12250.0,1.0922448979591837,2023
2022,20230101_38038_D06_S017,38038_D06_S017,Santa Cruz de Tenerife,6,17,33036.0,13320.0,16765.0,13650.0,1.2282051282051283,2023
2022,20230101_38038_D06_S018,38038_D06_S018,Santa Cruz de Tenerife,6,18,39929.0,17666.0,21620.0,20650.0,1.0469733656174334,2023
2022,20230101_38038_D06_S019,38038_D06_S019,Santa Cruz de Tenerife,6,19,43225.0,17512.0,20976.0,17150.0,1.2230903790087464,2023
2022,20230101_38038_D06_S020,38038_D06_S020,Santa Cruz de Tenerife,6,20,34984.0,12805.0,16578.0,14350.0,1.155261324041812,2023
2022,20230101_38038_D06_S021,38038_D06_S021,Santa Cruz de Tenerife,6,21,38071.0,15243.0,18909.0,15750.0,1.2005714285714286,2023
2022,20230101_38038_D06_S022,38038_D06_S022,Santa Cruz de Tenerife,6,22,49240.0,20296.0,24045.0,22750.0,1.0569230769230769,2023
2022,20230101_38038_D06_S023,38038_D06_S023,Santa Cruz de Tenerife,6,23,32394.0,12642.0,16197.0,13650.0,1.1865934065934065,2023
2022,20230101_38038_D06_S025,38038_D06_S025,Santa Cruz de Tenerife,6,25,71176.0,25435.0,30624.0,29050.0,1.054182444061962,2023
2022,20230101_38038_D06_S026,38038_D06_S026,Santa Cruz de Tenerife,6,26,23708.0,10622.0,13653.0,12250.0,1.114530612244898,2023
2022,20230101_38038_D06_S028,38038_D06_S028,Santa Cruz de Tenerife,6,28,44158.0,18097.0,21882.0,20650.0,1.0596610169491525,2023
2022,20230101_38038_D06_S029,38038_D06_S029,Santa Cruz de Tenerife,6,29,52737.0,19904.0,24594.0,22750.0,1.0810549450549451,2023
2022,20230101_38038_D07_S001,38038_D07_S001,Santa Cruz de Tenerife,7,1,46666.0,16921.0,21323.0,19250.0,1.1076883116883116,2023
2022,20230101_38038_D07_S002,38038_D07_S002,Santa Cruz de Tenerife,7,2,34848.0,13082.0,17227.0,15750.0,1.0937777777777777,2023
2022,20230101_38038_D07_S003,38038_D07_S003,Santa Cruz de Tenerife,7,3,33553.0,13860.0,17854.0,16450.0,1.0853495440729484,2023
2022,20230101_38038_D07_S004,38038_D07_S004,Santa Cruz de Tenerife,7,4,27948.0,10189.0,14126.0,13650.0,1.034871794871795,2023
2022,20230101_38038_D07_S005,38038_D07_S005,Santa Cruz de Tenerife,7,5,34114.0,12967.0,17083.0,15750.0,1.0846349206349206,2023
2022,20230101_38038_D07_S006,38038_D07_S006,Santa Cruz de Tenerife,7,6,25002.0,10778.0,14129.0,12250.0,1.1533877551020408,2023
2022,20230101_38038_D07_S007,38038_D07_S007,Santa Cruz de Tenerife,7,7,30691.0,12360.0,15981.0,14350.0,1.113658536585366,2023
2022,20230101_38038_D07_S009,38038_D07_S009,Santa Cruz de Tenerife,7,9,35083.0,14076.0,17868.0,15750.0,1.1344761904761904,2023
2022,20230101_38038_D08_S001,38038_D08_S001,Santa Cruz de Tenerife,8,1,27210.0,12254.0,15608.0,14350.0,1.0876655052264808,2023
2022,20230101_38038_D09_S001,38038_D09_S001,Santa Cruz de Tenerife,9,1,26228.0,11677.0,15291.0,14350.0,1.065574912891986,2023
2022,20230101_38038_D09_S002,38038_D09_S002,Santa Cruz de Tenerife,9,2,26210.0,10859.0,13762.0,12250.0,1.1234285714285714,2023
2022,20230101_38038_D09_S003,38038_D09_S003,Santa Cruz de Tenerife,9,3,27562.0,11435.0,14894.0,13650.0,1.091135531135531,2023
2022,20230101_38038_D09_S006,38038_D09_S006,Santa Cruz de Tenerife,9,6,28906.0,12229.0,15598.0,13650.0,1.1427106227106227,2023
2022,20230101_38038_D09_S007,38038_D09_S007,Santa Cruz de Tenerife,9,7,30990.0,12396.0,16271.0,15750.0,1.033079365079365,2023
2022,20230101_38038_D09_S009,38038_D09_S009,Santa Cruz de Tenerife,9,9,26083.0,9813.0,13234.0,12250.0,1.080326530612245,2023
2022,20230101_38038_D09_S010,38038_D09_S010,Santa Cruz de Tenerife,9,10,26607.0,10262.0,13995.0,12950.0,1.0806949806949806,2023
2022,20230101_38038_D09_S011,38038_D09_S011,Santa Cruz de Tenerife,9,11,23854.0,9953.0,13111.0,12250.0,1.0702857142857143,2023
2022,20230101_38038_D09_S012,38038_D09_S012,Santa Cruz de Tenerife,9,12,31379.0,12179.0,15967.0,15750.0,1.0137777777777779,2023
2022,20230101_38038_D09_S014,38038_D09_S014,Santa Cruz de Tenerife,9,14,24074.0,10247.0,13462.0,12250.0,1.098938775510204,2023
2022,20230101_38038_D09_S015,38038_D09_S015,Santa Cruz de Tenerife,9,15,27531.0,12072.0,15282.0,12950.0,1.18007722007722,2023
2022,20230101_38038_D09_S016,38038_D09_S016,Santa Cruz de Tenerife,9,16,28209.0,10904.0,14618.0,13650.0,1.070915750915751,2023
2022,20230101_38038_D09_S018,38038_D09_S018,Santa Cruz de Tenerife,9,18,29417.0,12452.0,15762.0,14350.0,1.098397212543554,2023
2022,20230101_38038_D09_S019,38038_D09_S019,Santa Cruz de Tenerife,9,19,32888.0,12857.0,16574.0,15050.0,1.1012624584717607,2023
2022,20230101_38038_D09_S021,38038_D09_S021,Santa Cruz de Tenerife,9,21,28748.0,12344.0,15666.0,14350.0,1.0917073170731708,2023
2022,20230101_38038_D09_S022,38038_D09_S022,Santa Cruz de Tenerife,9,22,24622.0,10216.0,13316.0,12250.0,1.0870204081632653,2023
2022,20230101_38038_D10_S001,38038_D10_S001,Santa Cruz de Tenerife,10,1,27111.0,11586.0,15111.0,13650.0,1.107032967032967,2023
2022,20230101_38038_D10_S002,38038_D10_S002,Santa Cruz de Tenerife,10,2,28750.0,11873.0,15381.0,13650.0,1.1268131868131868,2023
2022,20230101_38038_D10_S003,38038_D10_S003,Santa Cruz de Tenerife,10,3,29754.0,12288.0,16082.0,14350.0,1.1206968641114983,2023
2022,20230101_38038_D10_S004,38038_D10_S004,Santa Cruz de Tenerife,10,4,24650.0,11832.0,14841.0,14350.0,1.0342160278745645,2023
2022,20230101_38038_D10_S005,38038_D10_S005,Santa Cruz de Tenerife,10,5,26836.0,11999.0,15339.0,14350.0,1.0689198606271777,2023
2022,20230101_38038_D10_S006,38038_D10_S006,Santa Cruz de Tenerife,10,6,49340.0,18755.0,23016.0,19950.0,1.1536842105263159,2023
2022,20230101_38038_D10_S007,38038_D10_S007,Santa Cruz de Tenerife,10,7,38890.0,16219.0,20027.0,18550.0,1.0796226415094339,2023
2022,20230101_38038_D10_S008,38038_D10_S008,Santa Cruz de Tenerife,10,8,37598.0,15064.0,19056.0,18550.0,1.027277628032345,2023
2022,20230101_38038_D10_S009,38038_D10_S009,Santa Cruz de Tenerife,10,9,35741.0,13721.0,17868.0,16450.0,1.0862006079027355,2023
2022,20230101_38038_D10_S010,38038_D10_S010,Santa Cruz de Tenerife,10,10,31688.0,11625.0,15750.0,13650.0,1.1538461538461537,2023
2022,20230101_38038_D10_S011,38038_D10_S011,Santa Cruz de Tenerife,10,11,39106.0,15799.0,19622.0,17850.0,1.0992717086834733,2023
2022,20230101_38038_D10_S012,38038_D10_S012,Santa Cruz de Tenerife,10,12,30073.0,11300.0,15247.0,14350.0,1.0625087108013938,2023
2022,20230101_38038_D10_S013,38038_D10_S013,Santa Cruz de Tenerife,10,13,32646.0,13814.0,17490.0,15750.0,1.1104761904761904,2023
2022,20230101_38038_D10_S014,38038_D10_S014,Santa Cruz de Tenerife,10,14,36737.0,14847.0,18627.0,17850.0,1.0435294117647058,2023
2022,20230101_38038_D10_S015,38038_D10_S015,Santa Cruz de Tenerife,10,15,43240.0,16501.0,20744.0,17850.0,1.1621288515406163,2023
2022,20230101_38038_D10_S016,38038_D10_S016,Santa Cruz de Tenerife,10,16,38474.0,16019.0,19701.0,17150.0,1.1487463556851312,2023
2022,20230101_38038_D11_S001,38038_D11_S001,Santa Cruz de Tenerife,11,1,28273.0,10634.0,14390.0,13650.0,1.0542124542124542,2023
2022,20230101_38038_D11_S002,38038_D11_S002,Santa Cruz de Tenerife,11,2,33317.0,12857.0,16773.0,15750.0,1.0649523809523809,2023
2022,20230101_38038_D11_S003,38038_D11_S003,Santa Cruz de Tenerife,11,3,36329.0,14200.0,18163.0,17150.0,1.059067055393586,2023
2022,20230101_38038_D11_S004,38038_D11_S004,Santa Cruz de Tenerife,11,4,29012.0,11216.0,15195.0,14350.0,1.0588850174216027,2023
2022,20230101_38038_D11_S005,38038_D11_S005,Santa Cruz de Tenerife,11,5,32686.0,12724.0,16421.0,15750.0,1.0426031746031745,2023
2022,20230101_38038_D11_S006,38038_D11_S006,Santa Cruz de Tenerife,11,6,31289.0,11719.0,15758.0,14350.0,1.0981184668989548,2023
2022,20230101_38038_D11_S007,38038_D11_S007,Santa Cruz de Tenerife,11,7,30170.0,11600.0,15522.0,14350.0,1.0816724738675958,2023
2022,20230101_38038_D11_S008,38038_D11_S008,Santa Cruz de Tenerife,11,8,36578.0,13692.0,17680.0,17150.0,1.0309037900874636,2023
2022,20230101_38038_D11_S009,38038_D11_S009,Santa Cruz de Tenerife,11,9,25837.0,10078.0,13336.0,12250.0,1.0886530612244898,2023
2022,20230101_38038_D11_S010,38038_D11_S010,Santa Cruz de Tenerife,11,10,31931.0,12128.0,16089.0,14350.0,1.121184668989547,2023
2022,20230101_38038_D11_S011,38038_D11_S011,Santa Cruz de Tenerife,11,11,20887.0,7744.0,10964.0,10150.0,1.0801970443349753,2023
2022,20230101_38038_D11_S012,38038_D11_S012,Santa Cruz de Tenerife,11,12,22936.0,8488.0,11984.0,10850.0,1.104516129032258,2023
2022,20230101_38038_D11_S013,38038_D11_S013,Santa Cruz de Tenerife,11,13,36300.0,13388.0,17500.0,15750.0,1.1111111111111112,2023
2022,20230101_38038_D11_S014,38038_D11_S014,Santa Cruz de Tenerife,11,14,63682.0,20981.0,26801.0,25550.0,1.0489628180039139,2023
2022,20230101_38038_D11_S015,38038_D11_S015,Santa Cruz de Tenerife,11,15,32618.0,12071.0,15835.0,14350.0,1.1034843205574913,2023
2022,20230101_38038_D11_S016,38038_D11_S016,Santa Cruz de Tenerife,11,16,29968.0,11103.0,14849.0,13650.0,1.0878388278388278,2023
2022,20230101_38038_D11_S017,38038_D11_S017,Santa Cruz de Tenerife,11,17,30938.0,11033.0,15031.0,13650.0,1.1011721611721612,2023
2022,20230101_38038_D11_S018,38038_D11_S018,Santa Cruz de Tenerife,11,18,39915.0,14577.0,18769.0,17150.0,1.094402332361516,2023
2022,20230101_38038_D11_S019,38038_D11_S019,Santa Cruz de Tenerife,11,19,28980.0,11012.0,14542.0,13650.0,1.0653479853479852,2023
2022,20230101_38038_D11_S020,38038_D11_S020,Santa Cruz de Tenerife,11,20,36419.0,13905.0,17885.0,15750.0,1.1355555555555557,2023
2022,20230101_38038_D11_S021,38038_D11_S021,Santa Cruz de Tenerife,11,21,64246.0,24059.0,29096.0,26950.0,1.0796289424860854,2023
2022,20230101_38038_D12_S001,38038_D12_S001,Santa Cruz de Tenerife,12,1,42061.0,13804.0,18577.0,17150.0,1.0832069970845482,2023
2022,20230101_38038_D12_S002,38038_D12_S002,Santa Cruz de Tenerife,12,2,35555.0,12521.0,16908.0,15050.0,1.1234551495016611,2023
2022,20230101_38038_D12_S003,38038_D12_S003,Santa Cruz de Tenerife,12,3,25335.0,11254.0,14430.0,12950.0,1.1142857142857143,2023
2022,20230101_38038_D12_S004,38038_D12_S004,Santa Cruz de Tenerife,12,4,36460.0,12842.0,17189.0,15750.0,1.0913650793650793,2023
2022,20230101_38038_D12_S005,38038_D12_S005,Santa Cruz de Tenerife,12,5,38758.0,13204.0,17678.0,16450.0,1.0746504559270518,2023
2022,20230101_38038_D12_S006,38038_D12_S006,Santa Cruz de Tenerife,12,6,34992.0,12817.0,16883.0,15400.0,1.0962987012987013,2023
2022,20230101_38038_D12_S007,38038_D12_S007,Santa Cruz de Tenerife,12,7,34747.0,12718.0,17112.0,15750.0,1.0864761904761904,2023
2022,20230101_38038_D12_S008,38038_D12_S008,Santa Cruz de Tenerife,12,8,38541.0,14245.0,18492.0,17150.0,1.0782507288629737,2023
2022,20230101_38038_D12_S009,38038_D12_S009,Santa Cruz de Tenerife,12,9,42761.0,15170.0,19723.0,18550.0,1.063234501347709,2023
2022,20230101_38038_D12_S010,38038_D12_S010,Santa Cruz de Tenerife,12,10,39617.0,14262.0,18699.0,17150.0,1.090320699708455,2023
2022,20230101_38038_D12_S011,38038_D12_S011,Santa Cruz de Tenerife,12,11,31442.0,11772.0,15491.0,13650.0,1.1348717948717948,2023
2022,20230101_38039_D01_S001,38039_D01_S001,Santa Úrsula,1,1,28023.0,10820.0,14445.0,12950.0,1.1154440154440155,2023
2022,20230101_38039_D01_S002,38039_D01_S002,Santa Úrsula,1,2,27508.0,10423.0,14346.0,12950.0,1.107799227799228,2023
2022,20230101_38039_D01_S003,38039_D01_S003,Santa Úrsula,1,3,28629.0,10214.0,14228.0,12950.0,1.0986872586872587,2023
2022,20230101_38039_D01_S004,38039_D01_S004,Santa Úrsula,1,4,41985.0,16500.0,20119.0,16450.0,1.2230395136778116,2023
2022,20230101_38039_D01_S005,38039_D01_S005,Santa Úrsula,1,5,30133.0,11392.0,15034.0,13650.0,1.1013919413919413,2023
2022,20230101_38039_D01_S006,38039_D01_S006,Santa Úrsula,1,6,32912.0,12901.0,16561.0,14350.0,1.1540766550522648,2023
2022,20230101_38039_D01_S007,38039_D01_S007,Santa Úrsula,1,7,34382.0,13144.0,16944.0,15050.0,1.1258471760797342,2023
2022,20230101_38039_D01_S008,38039_D01_S008,Santa Úrsula,1,8,33579.0,12384.0,16583.0,15050.0,1.101860465116279,2023
2022,20230101_38039_D01_S009,38039_D01_S009,Santa Úrsula,1,9,56925.0,22318.0,26870.0,23450.0,1.1458422174840086,2023
2022,20230101_38040_D01_S001,38040_D01_S001,Santiago del Teide,1,1,34017.0,12171.0,16743.0,15750.0,1.063047619047619,2023
2022,20230101_38040_D01_S002,38040_D01_S002,Santiago del Teide,1,2,30454.0,11438.0,16124.0,14350.0,1.123623693379791,2023
2022,20230101_38040_D01_S003,38040_D01_S003,Santiago del Teide,1,3,34180.0,11620.0,16154.0,15050.0,1.0733554817275748,2023
2022,20230101_38040_D01_S004,38040_D01_S004,Santiago del Teide,1,4,30323.0,11263.0,15721.0,13650.0,1.1517216117216118,2023
2022,20230101_38041_D01_S001,38041_D01_S001,El Sauzal,1,1,52047.0,19327.0,24174.0,19950.0,1.2117293233082707,2023
2022,20230101_38041_D01_S002,38041_D01_S002,El Sauzal,1,2,36648.0,12903.0,17370.0,15750.0,1.1028571428571428,2023
2022,20230101_38041_D01_S003,38041_D01_S003,El Sauzal,1,3,33289.0,11500.0,15715.0,14350.0,1.0951219512195123,2023
2022,20230101_38041_D01_S004,38041_D01_S004,El Sauzal,1,4,51949.0,19289.0,24279.0,22050.0,1.1010884353741497,2023
2022,20230101_38041_D01_S005,38041_D01_S005,El Sauzal,1,5,41587.0,15570.0,19699.0,17150.0,1.1486297376093295,2023
2022,20230101_38041_D01_S006,38041_D01_S006,El Sauzal,1,6,35379.0,12105.0,16448.0,15750.0,1.0443174603174603,2023
2022,20230101_38042_D01_S001,38042_D01_S001,Los Silos,1,1,36780.0,13321.0,17637.0,15050.0,1.1718936877076411,2023
2022,20230101_38042_D01_S002,38042_D01_S002,Los Silos,1,2,28818.0,10584.0,14811.0,13650.0,1.0850549450549452,2023
2022,20230101_38042_D01_S003,38042_D01_S003,Los Silos,1,3,30827.0,10974.0,15597.0,14700.0,1.0610204081632653,2023
2022,20230101_38042_D01_S004,38042_D01_S004,Los Silos,1,4,36601.0,11917.0,16639.0,13650.0,1.218974358974359,2023
2022,20230101_38043_D01_S001,38043_D01_S001,Tacoronte,1,1,40559.0,15861.0,19878.0,17150.0,1.159067055393586,2023
2022,20230101_38043_D01_S002,38043_D01_S002,Tacoronte,1,2,42671.0,16235.0,20585.0,16450.0,1.2513677811550152,2023
2022,20230101_38043_D01_S003,38043_D01_S003,Tacoronte,1,3,44819.0,15503.0,20257.0,17850.0,1.1348459383753502,2023
2022,20230101_38043_D01_S004,38043_D01_S004,Tacoronte,1,4,33191.0,11426.0,15895.0,14350.0,1.1076655052264808,2023
2022,20230101_38043_D01_S005,38043_D01_S005,Tacoronte,1,5,52168.0,17878.0,22206.0,16450.0,1.3499088145896656,2023
2022,20230101_38043_D01_S006,38043_D01_S006,Tacoronte,1,6,41152.0,15711.0,19722.0,17150.0,1.1499708454810496,2023
2022,20230101_38043_D01_S007,38043_D01_S007,Tacoronte,1,7,38481.0,13239.0,17678.0,15750.0,1.1224126984126983,2023
2022,20230101_38043_D01_S008,38043_D01_S008,Tacoronte,1,8,44393.0,16629.0,21129.0,18550.0,1.1390296495956873,2023
2022,20230101_38043_D01_S009,38043_D01_S009,Tacoronte,1,9,36504.0,14684.0,18221.0,15050.0,1.2106976744186047,2023
2022,20230101_38043_D01_S010,38043_D01_S010,Tacoronte,1,10,47274.0,17188.0,21676.0,18550.0,1.1685175202156335,2023
2022,20230101_38043_D01_S011,38043_D01_S011,Tacoronte,1,11,43387.0,15744.0,20076.0,17850.0,1.1247058823529412,2023
2022,20230101_38043_D01_S012,38043_D01_S012,Tacoronte,1,12,34536.0,11829.0,16033.0,14350.0,1.1172822299651568,2023
2022,20230101_38043_D01_S013,38043_D01_S013,Tacoronte,1,13,36421.0,12926.0,17048.0,15050.0,1.1327574750830565,2023
2022,20230101_38043_D01_S014,38043_D01_S014,Tacoronte,1,14,55587.0,19382.0,24191.0,21350.0,1.1330679156908665,2023
2022,20230101_38043_D01_S015,38043_D01_S015,Tacoronte,1,15,40225.0,15570.0,19706.0,17150.0,1.1490379008746356,2023
2022,20230101_38044_D01_S001,38044_D01_S001,El Tanque,1,1,33587.0,11948.0,16206.0,14350.0,1.1293379790940767,2023
2022,20230101_38044_D01_S002,38044_D01_S002,El Tanque,1,2,29948.0,10621.0,14719.0,13650.0,1.0783150183150183,2023
2022,20230101_38045_D01_S001,38045_D01_S001,Tazacorte,1,1,31150.0,12815.0,17731.0,15050.0,1.178139534883721,2023
2022,20230101_38045_D01_S002,38045_D01_S002,Tazacorte,1,2,30223.0,13547.0,18471.0,15750.0,1.1727619047619047,2023
2022,20230101_38045_D01_S003,38045_D01_S003,Tazacorte,1,3,31235.0,12759.0,18038.0,15050.0,1.1985382059800664,2023
2022,20230101_38045_D01_S004,38045_D01_S004,Tazacorte,1,4,28236.0,11020.0,15639.0,14350.0,1.0898257839721255,2023
2022,20230101_38046_D01_S001,38046_D01_S001,Tegueste,1,1,53105.0,19548.0,23974.0,20650.0,1.1609685230024214,2023
2022,20230101_38046_D01_S002,38046_D01_S002,Tegueste,1,2,41679.0,15065.0,19731.0,17150.0,1.1504956268221573,2023
2022,20230101_38046_D01_S003,38046_D01_S003,Tegueste,1,3,44148.0,15360.0,20058.0,18550.0,1.0812938005390835,2023
2022,20230101_38046_D01_S004,38046_D01_S004,Tegueste,1,4,47856.0,16967.0,21857.0,18550.0,1.1782749326145552,2023
2022,20230101_38046_D01_S005,38046_D01_S005,Tegueste,1,5,54216.0,18236.0,23100.0,19250.0,1.2,2023
2022,20230101_38046_D01_S006,38046_D01_S006,Tegueste,1,6,67713.0,23027.0,28120.0,24150.0,1.1643892339544513,2023
2022,20230101_38046_D01_S007,38046_D01_S007,Tegueste,1,7,41873.0,15481.0,19737.0,17850.0,1.1057142857142856,2023
2022,20230101_38047_D01_S001,38047_D01_S001,Tijarafe,1,1,33846.0,14086.0,19198.0,15750.0,1.218920634920635,2023
2022,20230101_38047_D01_S002,38047_D01_S002,Tijarafe,1,2,30796.0,12332.0,18197.0,15050.0,1.2091029900332226,2023
2022,20230101_38048_D01_S001,38048_D01_S001,Valverde,1,1,40268.0,16552.0,20464.0,17850.0,1.1464425770308124,2023
2022,20230101_38048_D01_S002,38048_D01_S002,Valverde,1,2,35187.0,14356.0,18512.0,15750.0,1.1753650793650794,2023
2022,20230101_38048_D01_S004,38048_D01_S004,Valverde,1,4,44058.0,20015.0,23678.0,21350.0,1.10903981264637,2023
2022,20230101_38049_D01_S001,38049_D01_S001,Valle Gran Rey,1,1,31753.0,12910.0,17745.0,14350.0,1.2365853658536585,2023
2022,20230101_38049_D01_S002,38049_D01_S002,Valle Gran Rey,1,2,28747.0,12007.0,16902.0,14350.0,1.1778397212543554,2023
2022,20230101_38050_D01_S001,38050_D01_S001,Vallehermoso,1,1,28002.0,12705.0,17025.0,15050.0,1.1312292358803986,2023
2022,20230101_38050_D03_S001,38050_D03_S001,Vallehermoso,3,1,22742.0,12677.0,15588.0,14350.0,1.0862717770034844,2023
2022,20230101_38051_D01_S001,38051_D01_S001,La Victoria de Acentejo,1,1,28793.0,11380.0,14928.0,12950.0,1.1527413127413126,2023
2022,20230101_38051_D01_S002,38051_D01_S002,La Victoria de Acentejo,1,2,34889.0,13186.0,16985.0,15050.0,1.1285714285714286,2023
2022,20230101_38051_D01_S003,38051_D01_S003,La Victoria de Acentejo,1,3,27986.0,10223.0,13991.0,13650.0,1.024981684981685,2023
2022,20230101_38051_D01_S004,38051_D01_S004,La Victoria de Acentejo,1,4,26660.0,10057.0,13822.0,12950.0,1.0673359073359074,2023
2022,20230101_38051_D01_S005,38051_D01_S005,La Victoria de Acentejo,1,5,31760.0,11979.0,15842.0,14350.0,1.1039721254355401,2023
